mergeID,isConfliting,existsCommonSlices,totalCommonSlices
8c96447fe75afb512621a6c6bb134aa6852e9162,1,1,1
7c26ffd64e9db6212a594e1f09ca564fe2b8eece,0,0,0
b154fba6ee7e2dfb77ff10e20c20c080758d2a1d,1,0,0
b6a5c74d2db8991d46cbd4d1e63bb49ac19ffd41,0,0,0
41666b2d6cdb5235164f0e2a06ea77b2313426b2,0,0,0
5756dd8ac4fc96d7508511fad7c382c4f12edf6e,0,0,0
9953a942ea1f8f6e02cdd3f600f894228dfc344f,0,0,0
8ede5e728ed1321aecb229115da5d82f98db0ccd,0,0,0
49c69609eaba304a740b1a8dbd37e619d0fb82cf,0,0,0
8699c0414eb6f60a6ff6f6b07b6bfe3395cc46f3,0,0,0
96e2d198e0129bc698561148eb45cf0422ebf4f2,0,0,0
4c4a0cb023a626731b5977ad75d6e3d41840dbc3,0,0,0
df8e9fa2c3b42d75fe66d94efac19f214ffcf16c,0,0,0
0238522c54e65db98854e54cf196bcf01124a580,0,0,0
dacc14a882be8b499c00ad2f75b68e10a42dee9e,1,1,1
bcfd1f63bd5cf20104a74685864f4de6bb573f25,0,0,0
7c57d702cae8512cfa61b7c2dcfde24bdf3ed744,0,0,0
48872989d72ff8bc88932c39a55d22aea425ced6,0,0,0
d152a97a6721113f4fdf50c6524f44b0da3d1112,0,0,0
01a610360e898e6d33e4162b45f3e52771e56d53,0,0,0
c9e756b05bef25c90c87fbdf91dc266b978323f0,0,0,0
edb8c54e3fbdcdcefa9a0b86071b8d7aa2b9b2c5,0,0,0
cc7366348d0e3fc469297d6605a33a54cbe7a98c,0,0,0
19978340c182122ce3deec668aa219ee3c2aa011,0,0,0
0a1447e866377773af2661ffdd0affb73e71547e,0,0,0
ca555b2cd87b8728c61dce808ccec1215e4caf2b,0,1,1
b515e3a04261255e85c6fdd89f089f87350a868f,0,1,5
dbfbc10af43b10fc23e56fa62ef0cde6df71f0e4,1,0,0
17c9af3541892b2985bb951e90ca33c5cf77c7e2,1,0,0
aa9c09372de4a7358d14977dfb3582d2e0cea364,0,0,0
3404807324ee2157d972832bef4c4981b86de492,0,0,0
e9f0604fb744848b3243596446e5d23e58269089,0,1,1
a3a5cd4eb7e020d7a197dc266cc9d18f738266ad,1,1,1
f849570b0aed0d06e416a915949324e72da0ea85,0,0,0
57fe5e08fdaa73c48fc14f7fb6412a7398d89c70,0,0,0
81fd95ad6f9de92b8c2a65234758c605559d933e,0,1,1
fa97fe545febe566bf421c0a34b8b81e3918898a,0,1,2
c39e851f5eada08c93d3a57d41054ea112b4bfcf,0,0,0
84178100798876fba915f7ed37ad62d686e92f01,0,1,1
161a72b3503796eeb26bc4b613be14ab8734900f,0,0,0
1f2ed5233844b9e3fc84eccdf1cd66e0a1524338,0,1,1
e373f0c3b1466a8070172f387552622eb7c9b885,0,0,0
491780ad1db3917aef6763fd2b0420ec9921dcdd,0,0,0
c1eb0ee621d8f1c8ccbe725e021619781c188aed,0,0,0
fdf6a1f3ce51d6ae6ae6e12a46ab8719d650baca,0,0,0
e42fcc1e32fcf129889e5b58b3bc2a9fda5f4c16,1,1,3
c6edcab5a2f81773f05b8f796f2c356c2c2aeb4d,1,1,4
3e1aefb9e08f13f776b7ce6771555008805ab795,0,0,0
77ead554d44016c751cc12b678d95ed017aba7f8,0,0,0
d60ddd81a007f045f1d6300a1407997378790a9f,0,0,0
33b0909e7bdcab690cd307829b0a49e26a7e69da,0,0,0
b711404094f6eb1a04e00931f66512205aecd83f,0,0,0
703fc18a853903bac46025098713cba390c430af,0,0,0
fb45997d5edd57395e0b4d78fe69319d2ef33c15,0,0,0
d318fce332fee74242c0eba3748656c982a521cb,0,0,0
1a33e4cf6582c480be3097fcd65fb7ccd876f51a,0,0,0
3351db65273a8d8ff1d012e00025e728cc428419,1,1,1
14f359da5f642fde67b673c1b834b1ef026a44f7,0,0,0
812da2727d432f17c6667f381c7a041c34844f62,0,0,0
2b06f07b17bef83110beaee76d83ed975792a478,0,0,0
44b61b3fe785bfbd00f0264cd57bedad19acdcea,0,0,0
119c61dcf473ae95aa405742d1484438e1212227,0,0,0
14a466edebae51f1e83a0393d4e4248163c4b3cf,0,0,0
af45cabf35fd1f8fa48038930a0a59d0ad121037,0,0,0
c1df34b5e38a671c7cd57aa223a5251812e84824,0,0,0
8f5ab8df08f513bbc52ed9098cdbf839037b2e4b,0,1,5
b017073e960ad2039a823740b5f1ca1771d23278,1,0,0
5611205f1d5bc06bc89a73ac27f70098a09bd9ae,1,0,0
bd8e442d3aeeae07ed51754a75ac19f3946c7197,0,0,0
7a9149a66ab8caffbec4f0eaf46cd5615e19e1e4,0,0,0
b50072b019a27149be0387e3b922291407b4d1c0,0,0,0
e566d041d199b3a91bfcca7cda72160d7d4ddf8e,1,1,2
5ac1a1ebbb78aaa7b85318bd7542b1c047291d19,1,1,2
1f2b951824ebb14bc613fb625ceba6198902b238,0,0,0
0b42d2e626971352871ebedf01a7ba3f01ad81b9,0,0,0
7c4fc0486ffedcbbc35050d285570a4563befb2d,0,1,2
3a1258e4712cda6832fd6797b49417f41a753262,0,0,0
66bca2934dae32573aaa48a939ad4d1426f21309,0,0,0
c9a68d67e93a7cb6db59f604450041849f4b3c73,0,0,0
d2ff7d47553944206bcb904b423fa33b91ef0977,1,0,0
1bda7e1e872273e48cc5bf1ae8f289e6d03f00ab,1,0,0
4191f66593f7a4336f88ad5cf28bd6208c600e63,0,0,0
a3bf6883fc8182030bd9304e289a4a2d80f7e1f2,1,0,0
7ed317910043b9688ec95462e3b35e2b57aacb60,0,1,2
2d6826fe8b060e2bf4573e909e917af4741c9f14,0,1,1
4f4c6843a7d8c160def6030e49ccef2083158c49,1,0,0
4d3661299ba2f13e0451fb2875a8bee2ad688fdf,0,0,0
09cc36272b9307f891605439ba877864c1c5b791,0,0,0
432d696432b5a86aa81d510b01a9db2ca26c2164,0,0,0
1fb1a3294efd93ae80d49bb3cb3c9516365be2b7,0,0,0
738ea33c060fdf1ebc30ae8cc952229bc59da979,0,0,0
f5a9c9600edc35f2e5e21d1751a09ff1241c0876,0,0,0
68482e5f664b24cecfbe3bb403ddaa44f6f7734f,0,0,0
3e108163bca94944dab7881b6ad7e92b787036ca,0,0,0
0d2c764638508f696b0e3a76aa936a9279d9f5c6,0,0,0
b124167f50c69bb98c1456f48ec9fcfab4bd63c1,0,0,0
3806916a484dc1075f29e2717018291627bdfebf,0,0,0
d9da1e9ba3b9219aa9243d69790964e078db7434,0,0,0
9284d44907f727dc0a101c3239f0a5a01d904d44,0,0,0
92c904909187722a3affc6d311265e61ba313c5b,0,0,0
9b2e4a6063e95090b32eea5c4a9d6f73d1187cf1,0,1,1
c0b85157a9c44a6374e749984e8a55d45868998f,0,0,0
2ab9496b6e6bba15751c28295e9fd06c06aade6a,0,0,0
41efad3804f11813fb7a275d8ca916daaa52b9f4,0,1,1
65d590b8e7ddb2c91a63f3104037dc3f7197f6bd,1,0,0
84c6fc36c3fff1c6f4bfc609d4fae455dcff8987,0,0,0
101cbbe492469265603145640835e244d6e2949a,1,1,1
9cac3b60a574f2b82cb3b33b45d3a4ba9a2f4d3e,1,1,1
348c24b7edbdcc05d0d774ced9c9a8820e1a2033,0,0,0
c86d3cedecfd63e0d6b6c3f5900e022c70f78e74,0,0,0
c492555b1b873922e0b98cae83eed29c8aac6963,0,0,0
32ee961d028006141628e0728452584f9fba0600,0,1,1
ac836eddb76f9489d4ed643802f6c89b184a88c3,1,1,2
d4b9b531d5c6e8b112bdd6dd3ab0e9fdc7afcb25,0,0,0
54d99ee9f6465f4bf67ad38052456843a34de7ed,0,0,0
e183acd650b86e3c2f90f2adedffc71499537f64,0,0,0
c8fc9cfa70774498570ea422144ef432d2ebaa3f,0,1,2
af1f880b27f12c95703c37077e8074a9c9851df8,1,1,1
271078a4039f3c674462f929bc97528901e41e64,1,1,3
4852ca8dd4578abbd651907aa3065af0dfaf2b4c,0,0,0
4172b5824f9a3b58170fd12c2edc609aa3920f7d,0,0,0
9343650e8496e6b1c895e448ad91bc9682d3c2f2,0,1,5
3b4baa1faa220873fdbe1930efb166017bcef336,0,1,2
0f99af779e39e3bdca3ca67b5a196d69d36691fe,1,1,7
c6d4f4980b1099764f8dc169abe881f7191fca6b,0,0,0
55e2a45ab8721c9b64274bc182f72a5666d671de,0,1,8
9e0f02131f17a2494d84886570617fd0dddb3530,1,1,8
de2dd7b1b6004fc39665756d9a0946d6621d59e2,1,1,2
99686805e16c9891bb68c0ae4e7478913e16270e,1,1,2
7ead9a0fe4752494436b19cfdd6b62e8410c87ea,0,1,2
fd0b92e9f2575b74d82e1748b009b94d3a520bec,0,0,0
7309ea39a637e877ede5156b5c85c47cc87dd66b,0,0,0
4cc578faf9cfd7f32153549ce45b3acf7d563e5b,0,0,0
296df1bb6550081535ff06dfacd1d28345c51545,0,1,2
45780e79f2cc76ab7680d91da74a4c1a68172236,0,0,0
b015886bd2ccfcc61ab94ef9eefbc30c6485840a,0,1,1
1319089297088c00e9e52825210f5ed3d44112e4,0,0,0
9500c65dacba766d4882f6037ce86def851eb75c,0,0,0
c68012235a0f16b12eba3ffb01bd373e57b4b59f,0,0,0
28ef1bcf62b779fafb35a08abd8b355d180436db,0,0,0
5462271de83d1b18301ee980984d32cff3600167,0,0,0
659fda0475d088d947e227ca50fc672632d26363,0,0,0
8d62faf6c426850597d3f5d7f06e67ce5f0ff019,0,0,0
47c90583eaa4afe92eb0526577c026101b97658a,0,0,0
eb2d8e28dc01abcb45a95002268e74db39befe3f,0,0,0
ffa7b517841f927c385a02552a2de6a41d62ec79,1,1,3
ebbc1793e23f67dc7aa2214a542fa2c037fcf4c2,1,1,12
cba8baa98d3b2a15ca8f7fce8302bd64e83c6976,0,1,12
ba81538da65129ded768864116678ac93753a0ae,0,0,0
0fde0084e284ea62dbc77b20305c977808bff9a2,0,1,1
3662fda2defcaeddfdfcdfe27ad23c40493ccbc6,0,0,0
62c382b1dcbac51eee1efa5854f5664ef3313d1b,1,0,0
4db5295f560dc2cc5deefcbd2b6c397738003f6b,1,1,1
1bdf1e60f1c18762d0a77543f74a2c28fb859557,1,0,0
6951154b119fcfd015cbfee81316b115859eb2bb,1,0,0
e437d8320db116025aab1549ff7bd9ec53aa64d6,1,1,6
d770f62ed80c3e5e5987a6d1d3c40944a500e4dc,0,0,0
3eb043caf03305a7a4f4d8dc51d87a1e56b1c42a,1,1,3
3738df0e8cf9b6d6115ba521e97147e7bc07cca8,1,0,0
09bb7bce234cf9fc22d23a598ab4f9aec46909ec,1,0,0
b6a9e6d6a7c3330dda436af878e3644cd8dc7ed1,0,0,0
5034e4459926586ada7a98a05e0d723c7cd7e358,0,0,0
59513cd56ddd82118b96df9a5485406338dfb5ea,1,1,3
c550c8701bcb477e2d2a6af7c68e5154e5612102,0,1,1
d8eb34aa4934681bffd14346bbe9a36c68099614,1,1,1
45c1e47e5fcc4ed0a55601725813810982746109,1,1,1
f02bfbdd6749fc154de0d92fc49a16b1fa57ccea,0,0,0
2bf9af568368c54af813e2439939aa1c384b6daa,0,0,0
7c0accf714ec85a08c70747cf8d84dbada817a67,1,1,1
063ec9eff5b80ef9f8fd9ff3c400fae24c70996c,0,0,0
c86d4d63cc4a00ebecb712da671e8f876ffcfeaa,1,1,1
388fdd2265b24b78808d1e51a994cc543d2a43c8,1,1,3
af87d2bb52ee6222c0389c4f95abf862e67b7d25,0,0,0
66f775f0f7a4882483ed60ce797a4d0a4db24659,0,0,0
b8898a8864caf6edf40f11751789f9786b00081c,0,0,0
1dc21189349224779d09decb886280a69af8d09a,0,0,0
8592c315eb727efccacb5ded5f7a109cfb415d5f,0,0,0
2da9af38711adf0f69913a8e011ac4e7f5220668,0,0,0
3f4e615d5edd2b43b45e1d5f8a491b916f2272a2,0,1,1
1fd16efe798eced749e05eddf0fc0508a13ab926,0,1,1
8cf7a1c3db674f116c2bf2fdbd516d30b22c673a,0,0,0
5581bd9c117472432c6897d9376ecf1dc0131ba6,0,0,0
e6bf6968fa081d06d75af8d7a7625f0b79375df3,0,0,0
95afa6c8bff4b1d87a17e228339f71b4a7a9e1f8,0,0,0
e65985bd33956fd20547e6cf4c6cb6875eb57171,0,0,0
b5ca58b712f9404d0afa00a7915ec183fa3ea29a,0,0,0
f4dc4e45f8001a2f8080dbcd49f84e4b23e926cd,0,0,0
56fa4445e857d224398b2ebb8fadb37c6f1325c8,0,0,0
70e239fb414d9ec44d284d18cfe8166b49b0aead,0,0,0
e6e86b60c534e080be0b55dbe017bca2cc93896c,0,1,2
44e32881688909a310caf7160165502ccb3190a0,1,1,1
71430eb7b15c982cb6b634efa5cac8348b2cd22c,1,0,0
1638de66f717c2b4438d92a4259bd2a974b01a7d,0,0,0
51e201509d47a8bd16e69ac90aa2c7bebf25e30a,0,0,0
8215c5cc96ea095f8a1f1c90e70692e96ef7668f,1,0,0
07b82ef42fdcae37899771ea24ae5c0076853207,0,0,0
43cc429f089d9bf5812b0e06f2606f874090ffd6,0,1,11
35c5a260e2a05d01c77ef4d3eb29617908173497,0,0,0
269cba91baab777791e0663b8c9eb53cb4b32873,0,0,0
ba8ee979d0bf5b821ab1241706cd1f15272dccd1,0,0,0
edfbd585bec1f9cd5a0b3aa0de49c5ae86b75791,0,0,0
6daaf70be850e630b243591c23ca75ace578702f,0,0,0
9fe8cadedd33029ac5da1bf4460f20fefa4fc8b0,0,0,0
61a12ae15f0d2ad008bb16fba68f8dc22630a389,0,0,0
8214aaeb6dc7f1b6906ac2a134b85cad63bd42be,0,0,0
34923cf74ba9a09e10276bc919f05ddadc7ab6f7,0,0,0
a9da7583d6dd83a88f056fc4e99ec70647ccc1c2,0,0,0
04e2434affd5a7fd187f955abc25fa3dc2de183b,0,0,0
39c2fffbfee249150da86f541c08f99db2ad1752,1,1,1
dc06df15c8c9b54b845f06cb4253a1b8af7d8f75,0,0,0
5aaa4e10e8bad5d12d3f7cfa319ab59428c2fe7f,1,0,0
910c8a7b36b98bb48d2aff44424cdb3c66693e53,0,0,0
8303c902d91f207d94f9584e1d2048fa2e4d026d,0,0,0
f035451760cb7808151e9b76ee1d810eef578873,0,0,0
f6ac875ce56f67ee30d8894674f26fcbf08317e6,0,0,0
515ec5e8dd751956264dffdb1b5db65eda0aed8a,1,1,2
3cd9b0dc1c1833bcf7f0d1e5fe0dbedd34e05861,0,0,0
e1245bbda7894e1a3028d2b54a6918e4bdd46ae2,0,1,1
8e0d41cca90a255a8c32ea8ee4cb8da626e62331,0,0,0
6ef1a604ec4b15522ae390d1a54cc658883ed764,0,0,0
f299079851589e2af2d4aa93a77eecda6438b004,1,0,0
7aa7e0587f9100a890371b98228221656a2f7021,0,0,0
44ffdc3fb18b4e229cd10a2c4b521ac1e3d616f8,0,0,0
89b37b750836b661e33875cad8ac00c3027e958c,1,1,18
0421d5353debd21f8e19187475bf9650d207bfce,0,1,1
9fe7d5ba84cfa45038815e6fdf838d50c718d6a6,0,0,0
a0efedc99d0421554b8f8e93ef631e54a4cb05cd,1,0,0
d252a09f53999a90036048d4db33c8b4f2f04c4f,1,1,15
fa1d9c4d1fc42f3cedffb47a1f0a61dddbf17a7b,0,0,0
57de0c036870defa72e64709134bc673340940f9,0,0,0
797d16418437966b864cefcd21ab36b358710188,0,0,0
bb34e0f480f65e3a773df107b5d2267999e463cb,1,0,0
cfa1b1744f4011536564b575756773c5bb47c130,0,0,0
c2abbaaedb69dba35866a48b745b68f3519cbca1,0,1,6
c75e5aa71cf93e677e5abb95cb3d9c1f45a64ea7,0,0,0
ae179c4686413e3ab441339214d8b531c6859a26,0,0,0
a6807cb93e193c988da5de06e30a0edd792efc4d,0,0,0
586ef8ad2d3e8f16bcaffe1f9152db1eaa7a11fe,0,0,0
4160e7e256cc91479a5ec883db32172a91ea8243,0,0,0
149af2e555f0070d453cbe4fd3f0b8b1c2c3e2e1,0,0,0
e16f63591d6315081dc8eefaba3541f366dd14b9,1,1,6
6d83b3503b71b33f010a801a3f000341f8e91954,0,0,0
db87c22150ad8a0697ad5191f379647ca1c8ca50,1,1,8
f79e2c0430b9b732d299cbb516c6884715d10e11,0,1,3
865940064dd70fdaa8a59e0768ae57a487923967,0,0,0
aabdaee86861832d15558f91f040479a1906beee,0,0,0
6e0c53649089732e59e45563d29784a01a499a06,0,0,0
ab82a818d2703a45a6b6588e5d2637f6045582bd,0,1,1
017f9429c8820ae4c9cc3bf96abe21e97a5f2864,1,1,1
9060663f66a4c518bd428d4d68e035b64e24c26c,1,1,3
69d9ecdb6e8a2b6cc7fafa26d362fa71e203c791,0,0,0
fc5608de767a9c45073b870e2e2860a012800f99,0,0,0
b66e309dfa8b145a293cb47b7cbcf588dc0c79ab,1,0,0
31f6e61f894efd0867d1a34c8d3cb53d7bb5fc4a,1,1,2
7c9d9e7b3a56229f97cf1bf193f61d4aedd09806,1,0,0
ea7f8fe49152fee3d92f1762d0e6538fa081c9d8,0,1,1
194a7360f88e309608b990e52674ca2f884e6d0a,0,0,0
91e50a97a527a27d134836f89c01d52ffaf1c20d,1,0,0
db1ea015619a1cc5a3886ea90dc20f910fc6dd9e,0,0,0
066cd5aab34344264d2269e6a03785d20226b7e9,1,0,0
47b7a164de81880078ed350b826198eb2edf3785,0,0,0
2694ac00c69de87628ba589b2148b326c5526f80,0,0,0
7d512002911ff7ed915995bf58b12e69783438bd,0,0,0
d7c4d1248587e87ad5320c6f1df66e8d422ea3aa,0,0,0
d4a020e3380aa5876cf3680bb2636a75373c4985,0,0,0
3ffc515f42833fc54f34f29499452a1bf2a19216,0,0,0
8a27bf186a3985571447d364cc5989e2b8428a2c,0,0,0
9c03c10790f01235f0b4734ef84d0f517b38d5e7,0,0,0
dad222191608dd903e7247615fe9abc1b6c74e39,0,0,0
5ff0989eb47fbc9d5211cc294f17cf692f7eff50,0,1,2
01a4676beb60c24a0f7aeb85624200fee4b6b6a5,0,1,1
fdf2cae2cee2f2d7e05f923da700a6d61471a081,0,1,2
c77919b96c88830c8968e3b534e45747a153434a,0,0,0
4811eb4f5784f37cb1fa9c8986ad5145716136bc,0,0,0
ab6b82750e2f99dad49c99de913dd0f208fda244,0,0,0
0c4adf5134ef12dff149c6e7bf03be4c7e15b8db,0,0,0
d6267698e85f19f9d32e1459738a6fb3500446e5,1,1,2
cfa974db49b7098b9f8e791e1ac2aab83aa38be9,0,0,0
a6a56bae2acae4f69c421fa5b8166a3cd5ebaf9f,0,1,1
ce1e0c210a779550de9bc7a6dadb901033a99801,0,1,1
da77406209034d1f078a6ab1c0df1f63ed86726b,1,1,1
eb437200aa572a98b947ceac0a1b50972a6be6c6,0,1,10
5066193e58ea77f0a507d790f9487fc3269ae3b0,0,0,0
0a7d508f92c758a47376bf833c54c2511482f1f4,0,0,0
f8d6d882b07f15463a0bed0a5c1500c043f0aa4f,0,0,0
dc02769e492205edce2a206cafe47152d526c09b,1,1,1
43660cb8bd43938bec7ed8529b2bbbde64acbe8f,0,1,4
ea5cd96679e66b81f9789b5667eecfc99846de1a,0,1,1
71347b48a089a677d7799628abf4056bbd780d71,1,1,2
92c4528bdf2bb2fb7681b9e52f2b72765cc77c80,0,0,0
913a74d9f833da925b2b6d7ec3011dbd82666fc9,0,0,0
8aa08be8706131a60f3a249c4ac9d326d4dfde53,0,0,0
316a0a12ad4799ed0d43182a5b1b9bc04fbecee5,1,1,1
dea37f653c4ec0e39ea3c8d30809996660b5816f,1,1,2
f67af8fd6495e339c1fa1f24460fce9d48da2910,0,0,0
4dd5a5eab0ee25dfb296dde84016a75ed7a8b277,0,0,0
54679a521d5126d586969c234e6f1536f27dae81,0,1,2
595f9b8ecda5ce46fb4df0d71a8cd862abd76881,0,1,3
782a38646d29af0f9e66410f62a6428b950fd75a,0,0,0
e6b27a24c23bb3203df1ee4001fde146eab67298,0,0,0
60947d737c6936081f7469f8e594942c81f0b5ff,0,1,1
503743fa0d067f7f0913412fb4ba8228e5a29bda,0,1,2
ebd6888ed1c7fd1c2436b491e0fbfb185f5ab5c4,0,1,1
55f2bd23e6e0464ec68f3bd6beb43ae72b30b717,1,1,1
830bb7c85303e8725203d083940e4bfc568a405f,1,1,1
1f02143d9997dcfa66f8b3f93378c3e1877cb498,0,0,0
c44ab769b47db4121bec51e512d8ef83665ab3db,0,0,0
9969330cbf02e952779d5f60f192c7503ca2b8aa,0,0,0
c7188eb833a3e1c7c514ad8ec36b90010896acfd,0,0,0
b4a85deafc489c666363d38cb92b84156c141a31,0,0,0
133e89d49559be9ead2449c2bdc7cd38ec23a71b,0,0,0
fffa77e2115c03dfad403b0f9106736256b7c10b,1,1,7
233533faa3f74a0a82ace5191c81a3211658a62b,1,1,1
04c2311131508ed1c34f5a53d1016b04814dcdd8,0,0,0
dcbc08cae7f67c0223a4ee5382329cfc4944c6bc,0,0,0
e8239f434aeb23f598080033ec5f15e0b1971f31,1,1,2
5b792b044056bc0a547803ff52f30b9da457870e,1,1,5
856038af0d2b8c5e19bee706a53f5010467a55a5,0,0,0
a856e8864a80f0bcd663ced772f2185278f6fa40,0,0,0
67325ed36cae054c8980f84ed33c3921de293736,0,0,0
66a005416cb7752eb197413e155afe38a0ed5780,0,1,13
a957efbd3df9bc957b078f3a12b47ca3258cb699,0,0,0
5781090e2be3fddcb47d2d7e504e859321eb2ede,0,0,0
863f3f68d20b34dce2a1a7cb5230a23983da1f30,0,1,1
2402e9ed4cdb6857c8d245ba652dfcb7bb88d120,0,1,1
63a3522ab7c8940ccc48be09e2247f86cbf60598,1,0,0
5e49cadb2a0fe432e0c81d078279c3bf11769537,0,1,1
5dc43aab3cc1243f9989dd6a0c7dd3350c3f709b,0,1,1
0c7f1af8d05cb44b9f76e57dda28976427123f65,0,1,1
90428ec4c79e78cc62bad1cec325c28b6f89614f,1,1,1
ca74319956dffc9063f03bb795f13f176f88c6b6,0,0,0
a65b73a97282291605f27f6082f362d9b02a2a6a,0,1,1
02d08d0f81ba408aef027c08f9f9bfbb26fe3dca,1,0,0
9aa69ac4744758ac1f199fd46867be48bdbda5ac,0,0,0
8dfd6955a4acd35d2ed33075fce993587549a416,0,0,0
472b6b48bfa33dac02d12a0d09e91dfd675569a8,1,1,1
3f209d42fbf63579e6367b740ad33cbde3003672,0,0,0
6e2949f6816e2cb8a33cd2114a1c6cabd5371dfe,1,1,1
dcae1fe167dac9a69102a0714fcd38a56340a332,1,1,1
7160a49e20c34b3ee34105526eed50e124979834,0,1,1
14a60a13e7a23e64098aecbc7fbc927706faf336,0,0,0
b36914df88ff9abd04c19b422889de894df3a714,1,1,4
65f403bf994bd84d64eea16072b7bec479c0d525,1,0,0
9b4da8439ad53a28a45bdca5caed77774c5baad8,1,0,0
bfbb733b67ead47878ccef0888ec27b636b71e17,0,0,0
e0ce2d4d5c6eea8bf7801e8f1e3960943bc54017,0,0,0
2946d8dd69cf8d30a3fc2447ac931675989e8eff,1,1,15
c3ca5b5a4fda44999f215a3559921a4781f310f8,1,1,9
56f1df02c440c2643e0f202ebe55147fe1660d60,1,1,5
8aeb5243b70ad931aaef7b88b5f52f054cd4171b,1,1,1
8638936ce70e28f64f4ffd2fddff8595d4814bf1,0,1,1
053aad5ae17a1ad7a15218c220810e6b369fea4c,1,1,1
77ddd1ccb62e8b70580b8f410dda703a269f224f,1,1,8
5665d9c306165c144fc60b9749ac184cb32369c0,1,1,13
c837207a40e7f647b93909c7f213e4b4b4a41d52,0,0,0
dc08386401b326ebd7818973e68198943c7b7d88,0,0,0
82ee5c46eea51198eb055eec84526673fd04e977,0,0,0
13b75b73e3dcd7c6794f9beee4a538fc900bc94d,0,0,0
37f0586c47ab5c2b8f47a4b286b5c0df06b27c12,0,0,0
ac07e35d8ab68bf94d5cd8b45680ea69247fcc9f,0,0,0
2b5785556e7f7c3cefc5f084949e091f80abed6d,1,1,20
6729ce43498ff588be4aaa02393df7b36c9f3f6c,0,0,0
7f881d17121a69d3ee4dacc6d50d464c0ad9db04,0,0,0
05d053beaedd459de7b84f651cd7bc2be093c18e,0,0,0
f74e7ab11a864f0d2111801c65c9131d111ddae7,0,0,0
279670c303c6b5e2c5a437b712e8d5ecf6f8b1a7,0,1,2
b83064eb8326c38d7c7e4a154abb1becbda72d48,0,0,0
a7cbc53251aac878a9a356166d388685523f26bc,0,1,1
4c50eb4d2dd1fba177d743315ae52223430db8cb,1,1,3
463194d0b45b5f87bf23eef2a60e2dd6fb904819,0,0,0
f52780defde1d44c5ce222153134c04fd339a2c8,0,0,0
d5a327c342b97ad4a7234fdbb533682f171c8716,1,1,2
b0ab3ce0872d2702e82b5979dddaa5a897be340b,1,1,1
38512099c49a32406725086074ac4973220807c1,0,0,0
7edbe05bb524b0194d7ad9fb45bfd9d8f1250d51,1,0,0
424164206f616fab373db9261b0213ba7d1d7ce8,0,0,0
f692bf7ae67b050345c14ec5e914cb3b1c0a950b,0,0,0
cbf9ca8beac99dc06678d13c5f80804d56445472,0,1,1
5e5cd7f889455866793defbbb4279f6dd5d8e0aa,0,0,0
16b5c6b9ad29bee58dec8aa301b21a2992d63d00,0,0,0
1e63d71c91c8c4ecf048adc719c7158630d5d063,0,1,1
1f0fc5470a363e5af050ee87a1c6565602645832,0,0,0
2e247f24bf47d1224131bea60351709fd45bce31,0,0,0
12c00057e7a4b279ad245d54d906e74a899aec4b,0,0,0
b22ad95e2fe78bc03a43c83dfef6232a187d8fdd,0,0,0
1070273dafa6b522a1ff47e4ca796e13f1652265,0,0,0
3951aa97f0ff08ad62404822a3bab9986ef8c747,1,1,1
62908d175512a1a82bac58fb62dc6389045dff8c,0,1,2
ef45634ffe1978a8717d60af6feb5d61968eac39,0,1,1
548fc80ea1482beb72b94a08b3df02149091c6e7,0,0,0
390949b8323633b26d56b3a837e83941cbc24b4b,1,1,1
51302a638677b16c5faac6242da44080794f537e,1,1,1
a7a68eba53bb1067138f271e13c80d03fd55a3ed,0,0,0
