mergeID,isConfliting,existsCommonSlices,totalCommonSlices,leftComponents,rightComponents
8da8bf6af652b4d767d9c49d8202bef2ef4704bb,0,0,0,[main@ mediaplayer@ info@ preferences@ playback@ db@ ns],[chapters@ cover@ item]
8f02a4b6d70a6fb0e2f931445bb7ce3bff81a2b3,0,1,9,[playback@ main@ playback@ playback@ cast@ about@ chooser@ main@ mediaplayer@ mediaplayer@ info@ feed@ preference@ statistics@ gpodnet@ episodes@ nav@ searchlist@ opml@ client@ gpodnet@ dialog@ episodes@ downloads@ download@ episodes@ item@ item@ itemlist@ playback@ queue@ search@ subscription@ preference@ cast@ dialog@ dialog@ cast@ client@ feed@ event@ feed@ feed@ feed@ ap@ gpodnet@ preferences@ gpodnet@ download@ http@ proxy@ config@ psmp@ playback@ playback@ playback@ db@ db@ feed@ db@ type@ media@ nsrss@ 20@ ns@ synd@ networks@ flattr@ media@ playable@ playback@ cast@ client@ cast@ media@ feed@ playback@ remote@ psmp],[main@ mediaplayer@ info@ preferences@ db]
44eb1a9cfd6d43f45ad3dedc7079998133a2ea3a,0,0,0,[ns],[playback]
6fd909689dbcb6f8d73b8e048061191f052959cb,0,0,0,[ns],[]
1ffcb4940260520ad01a7322cdce9ed352709d70,0,0,0,[ns],[]
58e7118618b256f0a0cdff8750d5e6bb3c8ba8a8,0,0,0,[],[ns]
4a1e728ac519d686f738aa1875802f6221b564c3,0,0,0,[playback@ main@ feed@ psmp@ playback@ playback@ playback@ media@ media@ playable@ cast@ media@ playback@ remote@ psmp],[http]
eaa1745fa67b7d8a86f5f26e22fa23e6c33c3073,0,0,0,[playback@ feed@ psmp@ playback@ playback@ media@ media@ playable@ cast@ media@ playback@ remote@ psmp],[main]
0cdc5aea478244ebd9e0c279658d28f3e9a0c9a0,0,1,2,[playback@ feed@ psmp@ playback@ playback@ media@ playable@ cast@ media@ playback@ remote@ psmp],[media]
8e281890dd1a41cbb969e32c16d57f6ecff93953,0,0,0,[preference@ gpodnet@ searchlist@ search@ preference@ cast@ dialog@ dialog@ gpodnet@ preferences@ gpodnet@ download@ playback@ feed@ type@ ns@ networks@ playback],[]
30a9d0f5f320c18fbc9bbcf2ecb1c9b0eee6a750,0,1,2,[playback@ playback@ cast@ about@ chooser@ main@ mediaplayer@ mediaplayer@ info@ feed@ preference@ statistics@ gpodnet@ episodes@ nav@ searchlist@ opml@ client@ gpodnet@ dialog@ episodes@ downloads@ download@ episodes@ item@ item@ itemlist@ playback@ queue@ search@ subscription@ preference@ cast@ dialog@ dialog@ cast@ client@ feed@ event@ feed@ feed@ feed@ ap@ gpodnet@ preferences@ gpodnet@ download@ http@ proxy@ config@ playback@ playback@ db@ db@ feed@ db@ type@ nsrss@ 20@ ns@ synd@ networks@ flattr@ playback@ cast@ client@ cast@ feed@ playback],[preference]
e6e37e9558e18a196f5fdf872037b0bc83f92981,0,1,6,[playback@ playback@ about@ chooser@ main@ mediaplayer@ mediaplayer@ info@ feed@ preference@ statistics@ gpodnet@ searchlist@ opml@ gpodnet@ dialog@ episodes@ downloads@ download@ episodes@ item@ item@ itemlist@ playback@ queue@ search@ subscription@ preference@ gpodnet@ preferences@ gpodnet@ download@ playback@ feed@ type@ ns@ networks@ playback],[cast@ dialog@ dialog@ playback@ playback]
2bb291cfcb92bd0bdb5e4c74fc5e003d8e4c4c6b,0,0,0,[type@ ns],[download@ networks]
e4bd99e05972300035ae2f3a2c29df0997ef48fa,0,0,0,[playback],[type@ ns]
ef31878a1004194d1b258a0727fa459d8a101c15,0,1,4,[playback@ playback@ about@ chooser@ main@ mediaplayer@ mediaplayer@ info@ feed@ preference@ statistics@ gpodnet@ searchlist@ opml@ gpodnet@ dialog@ episodes@ downloads@ download@ episodes@ item@ item@ itemlist@ playback@ queue@ search@ subscription@ preference@ gpodnet@ preferences@ gpodnet@ feed@ playback],[playback]
44b37fc04303ec1b71d358e3c5b56ee560f9a85d,0,0,0,[preference@ gpodnet@ preference@ gpodnet@ preferences@ gpodnet],[searchlist@ search@ feed]
9d5d3508cf1f0f934dc35c5a075f0e7835dae315,0,1,1,[playback@ playback@ about@ chooser@ main@ mediaplayer@ mediaplayer@ info@ feed@ statistics@ opml@ gpodnet@ dialog@ episodes@ downloads@ download@ episodes@ item@ item@ itemlist@ playback@ queue@ search@ subscription@ playback],[preference@ gpodnet@ preference@ gpodnet@ preferences@ gpodnet]
88516d29caa7d9a331380287f1cb2fe72fce3906,0,1,4,[playback@ playback@ cast@ about@ chooser@ main@ mediaplayer@ mediaplayer@ info@ feed@ statistics@ opml@ client@ gpodnet@ dialog@ episodes@ downloads@ download@ episodes@ item@ item@ itemlist@ playback@ queue@ search@ subscription@ cast@ dialog@ cast@ client@ feed@ feed@ http@ playback@ playback@ cast@ client@ cast@ feed],[feed]
9372ccc916fc2724d8a92b02049d3303be9bab42,0,1,14,[cast@ mediaplayer@ mediaplayer@ info@ episodes@ nav@ client@ episodes@ cast@ dialog@ cast@ client@ feed@ event@ feed@ feed@ feed@ ap@ download@ http@ proxy@ config@ playback@ playback@ db@ db@ db@ nsrss@ 20@ synd@ flattr@ cast@ client@ cast@ feed],[playback@ playback@ about@ chooser@ main@ mediaplayer@ mediaplayer@ info@ feed@ statistics@ opml@ gpodnet@ dialog@ episodes@ downloads@ download@ episodes@ item@ item@ itemlist@ playback@ queue@ search@ subscription@ playback]
a806d58966bca19cb89ca0b2b2d287f2611c3e36,0,1,2,[feed@ feed],[feed@ playback]
54f4ad7ba0db7f555449a4c666be9394841c72ce,0,1,2,[cast@ mediaplayer@ mediaplayer@ info@ episodes@ nav@ client@ episodes@ cast@ dialog@ cast@ client@ event@ feed@ feed@ ap@ download@ http@ proxy@ config@ playback@ playback@ db@ db@ db@ nsrss@ 20@ synd@ flattr@ cast@ client@ cast],[feed@ feed]
d295614933bee7991ba65fe89cc34c0cbd17fb07,0,0,0,[http],[cast@ client@ cast@ dialog@ cast@ client@ playback@ cast@ client@ cast]
926f3912cfc774ebf89db9d668ec3d31c6634f70,0,0,0,[event@ feed@ feed@ proxy@ config@ playback@ db@ db@ nsrss@ 20@ synd@ flattr],[]
7440066a9f0774ea0121ec09e7793686f407476b,0,1,2,[mediaplayer@ mediaplayer@ info@ episodes@ nav@ episodes@ ap@ download@ http@ db@ db],[event@ feed@ feed@ proxy@ config@ playback@ db@ db@ nsrss@ 20@ synd@ flattr]
a2fc5a2b48b5723bc6e91f1a7a5439e6bfa3ece3,0,0,0,[],[download@ http]
63bb80560b666c16c4f9d45f13673db317e6fe4e,0,0,0,[nav@ ap],[episodes]
bc7fc3ce17bd945f0f97fa60c77ee31bbf87851d,0,0,0,[ap],[nav]
b7dfea13b049bf8faeced594e7e6ef223a7e41eb,0,0,0,[subscriptions@ subscription@ db@ db],[item]
6fc40b948d116d1eb0146b01423327d5373338d6,0,0,0,[subscriptions@ db@ db],[]
e7ab27fbdf96416621e9f74d7d2a83c4054c7c61,0,0,0,[cast@ main@ mediaplayer@ item@ preference@ preference@ feed@ main@ mediaplayer@ opml@ action@ episodes@ action@ feed@ queue@ subscriptions@ episodes@ item@ itemlist@ episodes@ playback@ queue@ feed@ preference@ cast@ main@ mediaplayer@ item@ preference@ preference@ feed@ feed@ playback@ playback@ remote@ psmp@ playable@ feed@ playback@ flavors@ intents@ queue@ playable@ cast@ feed@ feed@ playback@ playback@ playable],[db@ db]
78ae4f620bd0c6f8c06bb7b48ad3f7d38e73cf5c,0,1,1,[cast@ main@ mediaplayer@ item@ preference@ preference@ feed@ main@ mediaplayer@ opml@ action@ episodes@ action@ feed@ queue@ subscriptions@ episodes@ item@ itemlist@ episodes@ playback@ queue@ feed@ preference@ cast@ main@ mediaplayer@ item@ preference@ preference@ feed@ feed@ playback@ playback@ remote@ psmp@ playable@ feed@ playback@ flavors@ intents@ queue@ playable@ cast@ feed@ feed@ playback@ playback@ playable],[subscriptions]
d5ad3b3cdc98d5170c58248a5915cf4646aeea4a,0,1,5,[cast@ main@ mediaplayer@ item@ preference@ preference@ main@ mediaplayer@ opml@ episodes@ item@ episodes@ queue@ preference@ cast@ main@ mediaplayer@ item@ preference@ preference@ feed@ feed@ playback@ playback@ remote@ psmp@ playable@ feed@ playback@ flavors@ intents@ queue@ playable@ cast@ feed@ feed@ playback@ playback@ playable],[feed]
a7a204368268502c175466b3fbe08baa0f71e439,0,0,0,[],[cast@ cast]
ac8fc02c8e0ff4fe89bf6565c4365b07908d90c3,0,0,0,[cast@ main@ mediaplayer@ item@ preference@ preference@ main@ mediaplayer@ episodes@ item@ episodes@ preference@ main@ mediaplayer@ item@ preference@ preference@ feed@ feed@ playback@ playback@ remote@ psmp@ playable@ feed@ playback@ flavors@ playable@ feed@ feed@ playback@ playback@ playable],[]
405630ee502819f7214f77ab49c484f4c7fd918c,0,0,0,[episodes@ episodes],[cast@ main@ mediaplayer@ item@ preference@ preference@ main@ mediaplayer@ item@ preference@ main@ mediaplayer@ item@ preference@ preference@ feed@ feed@ playback@ playback@ remote@ psmp@ playable@ feed@ playback@ flavors@ playable@ feed@ feed@ playback@ playback@ playable]
89a1851f57f7a3357ceeef20fa18538febbd2760,0,1,2,[cast@ main@ mediaplayer@ item@ preference@ cast@ castplayer@ main@ mediaplayer@ opml@ error@ videoplayer@ action@ episodes@ action@ feed@ queue@ subscriptions@ episodes@ item@ itemlist@ playback@ queue@ feed@ preference@ cast@ main@ mediaplayer@ item@ preference@ client@ feed@ playback@ remote@ psmp@ playable@ client@ cast@ cast@ casts@ cast@ media@ media@ feed@ feed@ http@ playback@ remote@ psmp@ queue@ playable@ playback@ client@ cast@ cast@ casts@ cast@ media@ media@ feed@ playback@ remote@ psmp@ playable],[episodes@ episodes]
a2d3e834407399139acc6c821c16b075082c4ae9,0,0,0,[queue@ queue],[opml]
6106fdc899917c67093fa9a3888731558536e6a7,0,1,1,[cast@ main@ mediaplayer@ item@ preference@ cast@ castplayer@ main@ mediaplayer@ error@ videoplayer@ action@ episodes@ action@ feed@ queue@ subscriptions@ episodes@ item@ item@ itemlist@ playback@ feed@ preference@ cast@ main@ mediaplayer@ item@ preference@ client@ feed@ playback@ remote@ psmp@ playable@ client@ cast@ cast@ casts@ cast@ media@ media@ feed@ feed@ http@ playback@ remote@ psmp@ playable@ playback@ client@ cast@ cast@ casts@ cast@ media@ media@ feed@ playback@ remote@ psmp@ playable],[queue@ queue]
ed077f6baee8c85ce2f0b8a5320d072a2491777a,0,1,1,[subscriptions@ feed],[item@ action@ episodes@ action@ feed@ queue@ episodes@ itemlist@ playback@ main@ item]
c921eba52342f52038e5ac6f9a088dde24d10c9e,0,0,0,[subscriptions],[feed]
0aaa14923c9b99c6bda8e4a72c0dd61202ae9680,0,1,9,[feed@ episodes@ cover@ episodes@ nav@ queue@ searchlist@ statistics@ subscriptions@ cover@ player@ item@ item@ itemlist@ preference@ flattr@ image@ media@ feed@ feed@ feed@ feed@ ap@ ap@ cover@ fetcher@ gpodnet@ download@ playback@ playback@ feed@ type@ queue@ media@ playback],[error@ videoplayer@ feed@ http@ playback]
92f9a067ea061f974a191a31e55a8a68a24f1bf1,0,0,0,[],[]
b67d91374af61ce96fbb0aa90e9c101197d59205,0,0,0,[videoplayer@ feed@ playback],[error]
67a1201d282eb258bb496be87c56529c26eae3a1,0,0,0,[feed@ playback],[videoplayer]
e1d8defa1fa114a96906aa60de74990a65c36ffc,0,0,0,[feed],[playback]
889ae22f01b509412051611d3bbc4d1e6f78d793,0,0,0,[],[feed]
45448404a1438139583ad6b4ff960f999ddb77b0,0,0,0,[cover@ preference@ flattr@ media@ gpodnet@ download@ playback@ feed@ type@ queue@ playback],[item]
6d67566891f56a78ae8867f8119e4ad6d0e82924,0,0,0,[],[cover@ preference@ flattr@ media@ gpodnet@ download@ playback@ feed@ type@ queue@ playback]
9b5f2db7d1fc3908a9035a108ed9c4ab4a138bf4,0,0,0,[feed@ episodes@ cover@ episodes@ nav@ queue@ searchlist@ statistics@ subscriptions@ cover@ player@ item@ itemlist@ image@ media@ feed@ feed@ feed@ ap@ ap@ cover@ fetcher@ download@ http@ playback@ media],[]
a0e6f3c9f0cf77b8b5508e7a6700ec6411ea16ca,0,0,0,[http],[]
3db830558f02ac5f281d8abade5d4e87bf22584f,0,0,0,[feed@ episodes@ cover@ episodes@ nav@ queue@ searchlist@ statistics@ subscriptions@ cover@ player@ item@ itemlist@ image@ media@ feed@ feed@ feed@ ap@ ap@ cover@ fetcher@ download@ playback@ media],[]
c5fa967a10fc09c7a675fb361a2aea1889d8cada,0,0,0,[feed@ episodes@ cover@ episodes@ nav@ queue@ searchlist@ statistics@ subscriptions@ cover@ player@ item@ itemlist@ image@ media@ feed@ feed@ feed@ ap@ ap@ cover@ fetcher@ download@ playback@ media],[http]
fd58baad4ee02b551a77acd516b5adde464cddd3,0,0,0,[],[http]
ed1616938139030e5920ab2a05883df3ff0d72a4,0,1,3,[playback@ mediaplayer@ videoplayer@ psmp@ playback@ playback@ remote@ psmp],[feed@ episodes@ cover@ episodes@ nav@ queue@ searchlist@ statistics@ subscriptions@ cover@ player@ item@ itemlist@ image@ media@ feed@ feed@ feed@ ap@ ap@ cover@ fetcher@ download@ playback@ media]
89f895043ba4fe7cce5bfbe0d338434a1265830a,0,0,0,[],[]
50190e77eee13d44ab3146ce1755605251606b8b,0,0,0,[],[playback@ remote@ psmp]
49dfdaafc470e64969464242f9f903b1d61e0725,0,0,0,[],[]
935192d1dcd23d6598c9f62087ae31b4f11baeba,0,1,1,[mediaplayer@ info],[playback@ mediaplayer@ videoplayer@ psmp@ playback@ playback@ remote@ psmp]
c4b0df6f09a379ff311ccab1e8e6517ae375a5ff,0,0,0,[],[mediaplayer@ info]
8bf33732a9b5a1b9c4a6eaf34c4670828a796eea,0,1,2,[feed@ error@ gpodnet@ episodes@ preference@ db],[playback@ audioplayer@ cast@ castplayer@ main@ mediaplayer@ mediaplayer@ info@ videoplayer@ playback@ chapters@ cover@ player@ item@ item@ preference@ client@ playback@ cast@ cast@ casts@ cast@ media@ media@ feed@ media@ preferences@ psmp@ playback@ playback@ player@ remote@ psmp@ networks@ supplier@ media@ playable@ playback]
c3808e2c24ec0c747b7edd598bc05aa3a11270bd,0,0,0,[audioplayer@ feed@ error@ gpodnet@ preference@ db],[episodes]
25e4e407287312490cc88fc99587bcd48277e6ee,0,0,0,[audioplayer@ feed@ error@ gpodnet@ preference@ db],[]
e73d8b32bc21ea890b60f77d38ef4d669a050dde,0,0,0,[audioplayer@ error@ preference@ db],[feed@ gpodnet]
9e48147a06bbb8567a05381d484b566e5ea84edf,0,0,0,[audioplayer@ error@ preference],[db]
72b8143b780d130e87d48c4830065d338ad3aa66,0,0,0,[audioplayer],[error@ preference]
6df9c0d066ca672a7c9c7a3c880eae457cb747a6,0,1,1,[main@ episodes@ feed@ queue@ episodes@ item@ itemlist@ episodes@ playback@ queue@ feed@ db],[gpodnet@ download@ db]
a15133e45e6b94f23ea15b18ee1fe1aaa8034eda,0,1,5,[episodes@ download@ episodes@ feed@ queue@ searchlist@ item],[main@ episodes@ feed@ queue@ episodes@ item@ itemlist@ episodes@ playback@ queue@ feed@ db]
6f15660b11ca35b0f4cae9d93ae24760ef8b095a,0,0,0,[],[episodes@ download@ episodes@ feed@ queue@ searchlist@ item]
8683277627f4cf60b4093c8b8e5276264af65845,0,0,0,[playback@ media@ playback@ playback],[download@ download@ http@ download]
ab88df91bac8e58343933aba50fcad545a60d096,0,1,2,[audioplayer@ main@ opml@ opml@ episodes@ cover@ nav@ queue@ subscriptions@ episodes@ downloads@ item@ itemlist@ playback@ subscription@ swipe@ gesture@ swipe@ gesture@ preferences@ db],[preferences@ preference@ preferences@ playback]
90ae1d1b716ae46b39a493d7136580b4b671a380,0,1,3,[main@ audioplayer@ main@ opml@ opml@ episodes@ cover@ nav@ queue@ subscriptions@ item@ subscription@ image@ preferences@ db],[episodes@ queue@ episodes@ downloads@ item@ itemlist@ playback@ swipe@ gesture@ swipe@ gesture]
5f798852b7ed6894e5c4744630f0372ade106543,0,0,0,[audioplayer@ main@ nav@ preferences],[]
ff12127b02089d8fd68ead71757f3ca5e2e87379,0,0,0,[audioplayer@ main@ opml@ opml@ episodes@ cover@ nav@ queue@ subscriptions@ item@ subscription@ preferences@ db],[]
c50f66322293b7a2f7cb4a4cbe8293c10d4a486f,0,0,0,[main@ opml@ opml@ episodes@ cover@ queue@ subscriptions@ subscription],[db]
3a1291865eca9558ef8adc859f2bb5605736b7ec,0,0,0,[main@ episodes@ cover@ queue@ subscriptions@ item@ subscription],[opml@ opml]
b6ac166c4f88e139b294827bd5129ad28c040506,0,0,0,[main@ audioplayer@ main@ nav@ subscriptions@ subscription@ image@ preferences],[item]
365c1082b31942a033f9e7eb081c933371f8e187,0,0,0,[gpodnet@ queue@ db],[main@ audioplayer@ main@ nav@ subscriptions@ subscription@ image@ preferences]
7ed82bcac3e1a66d21d6f01c2460e84682c82d6f,1,1,175,[feed@ playback@ playback@ db@ db@ db@ db@ db@ d@ bs@ db@ main@ u@ is@ podcast@ update@ about@ audioplayer@ chooser@ download@ feed@ flattr@ main@ mediaplayer@ feed@ feed@ opml@ opml@ opml@ preference@ statistics@ error@ videoplayer@ gpodnet@ action@ s@ episodes@ chapters@ action@ download@ episodes@ downloadlist@ feed@ feed@ nav@ queue@ searchlist@ statistics@ podcast@ itunes@ feed@ opml@ db@ dialog@ dialog@ action@ gpodnet@ dialog@ dialog@ dialog@ dialog@ feed@ episodes@ chapters@ downloads@ cover@ download@ player@ item@ item@ itemlist@ search@ playback@ queue@ search@ podcast@ suggestion@ tag@ feed@ feed@ menu@ nav@ preference@ action@ player@ power@ connection@ spa@ client@ db@ download@ flattr@ gpodnet@ playback@ update@ feed@ flattr@ flattr@ image@ opml@ dialog@ download@ event@ feed@ feed@ feed@ feed@ feed@ feed@ ap@ gpodnet@ gpodnet@ gpodnet@ gpodnet@ menu@ opml@ gpodnet@ preferences@ update@ feed@ media@ gpodnet@ http@ download@ download@ http@ proxy@ config@ playback@ playback@ playback@ algorithm@ download@ algorithm@ algorithm@ download@ db@ db@ db@ download@ algorithm@ feed@ db@ state@ type@ ns@ ns@ nsi@ tunes@ media@ nsrss@ 20@ ns@ ns@ synd@ chapters@ converter@ dates@ download@ int@ long@ networks@ queue@ shownotes@ uri@ flattr@ content@ reader@ player@ media@ playable@ playback@ timeline@ reader@ reader],[feed@ playback@ playback@ db@ db@ db@ db@ db@ d@ bs@ db@ main@ u@ is@ podcast@ update@ about@ audioplayer@ chooser@ download@ feed@ flattr@ main@ mediaplayer@ feed@ feed@ opml@ opml@ opml@ preference@ statistics@ error@ videoplayer@ gpodnet@ action@ s@ episodes@ chapters@ action@ download@ episodes@ downloadlist@ feed@ feed@ nav@ queue@ searchlist@ statistics@ subscriptions@ podcast@ itunes@ feed@ opml@ db@ dialog@ dialog@ action@ gpodnet@ dialog@ dialog@ dialog@ dialog@ feed@ episodes@ chapters@ downloads@ cover@ download@ player@ item@ item@ itemlist@ search@ playback@ queue@ search@ subscription@ podcast@ suggestion@ tag@ feed@ feed@ menu@ nav@ preference@ action@ player@ power@ connection@ spa@ client@ db@ download@ flattr@ gpodnet@ playback@ update@ feed@ flattr@ flattr@ image@ opml@ dialog@ download@ event@ feed@ feed@ feed@ feed@ feed@ feed@ ap@ gpodnet@ gpodnet@ gpodnet@ gpodnet@ menu@ opml@ gpodnet@ preferences@ update@ feed@ media@ gpodnet@ http@ download@ download@ http@ proxy@ config@ playback@ playback@ playback@ algorithm@ download@ algorithm@ algorithm@ download@ db@ db@ db@ download@ algorithm@ feed@ db@ state@ type@ ns@ ns@ nsi@ tunes@ media@ nsrss@ 20@ ns@ ns@ synd@ chapters@ converter@ dates@ download@ int@ long@ networks@ queue@ shownotes@ uri@ flattr@ content@ reader@ player@ media@ playable@ playback@ timeline@ reader@ reader]
016f52fa2019406ba1a16923e8ee3b6006c3ab6c,0,0,0,[preference],[gpodnet]
163af2a6325dec30b75816b2671b5a586d61d865,0,0,0,[playback@ playback@ db@ db@ main@ mediaplayer@ playback@ playback@ player@ playback],[preference]
a2c1d6f9f7cab759f37d1d180170e5e1624865a5,0,0,0,[nav],[playback@ playback@ db@ db@ main@ mediaplayer@ playback@ playback@ player@ playback]
ebaa19a4dd6208d152040e56dddd7416551e098b,0,0,0,[nav],[]
866747814a36c30665e1c83a2963d1b99626a8fa,0,0,0,[],[nav]
d249d0f228e8a70c62eb4f071ab14e52db905a16,0,1,1,[main@ statistics@ statistics@ preference@ db@ converter@ playback],[db@ feed@ feed]
9d1a0ed2824e3fef85e1d769b747a2a4ef7f5915,0,1,1,[statistics@ statistics@ preference@ db@ converter@ playback],[main@ db]
1833d7b319c8c25578685e4a0dca579252f6856f,0,0,0,[statistics@ statistics@ preference@ db@ converter],[playback]
07c2818cc5d67f27623673b94a4759558d42d8ce,0,1,13,[db@ db@ db@ db@ db@ about@ audioplayer@ chooser@ download@ feed@ flattr@ main@ mediaplayer@ feed@ feed@ opml@ opml@ preference@ gpodnet@ action@ s@ episodes@ chapters@ action@ download@ downloadlist@ feed@ nav@ queue@ searchlist@ podcast@ feed@ opml@ db@ dialog@ dialog@ action@ gpodnet@ dialog@ dialog@ dialog@ dialog@ feed@ episodes@ downloads@ download@ player@ item@ item@ itemlist@ playback@ queue@ search@ podcast@ suggestion@ tag@ feed@ feed@ menu@ nav@ preference@ player@ db@ download@ flattr@ gpodnet@ playback@ feed@ flattr@ flattr@ image@ opml@ dialog@ download@ event@ feed@ feed@ feed@ feed@ feed@ feed@ ap@ gpodnet@ gpodnet@ gpodnet@ gpodnet@ menu@ opml@ gpodnet@ preferences@ download@ http@ proxy@ config@ playback@ playback@ playback@ algorithm@ download@ algorithm@ download@ db@ db@ db@ download@ feed@ db@ state@ type@ ns@ ns@ nsi@ tunes@ media@ nsrss@ 20@ ns@ ns@ synd@ chapters@ download@ int@ long@ networks@ queue@ shownotes@ uri@ flattr@ content@ reader@ media@ playable@ playback@ timeline@ reader@ reader],[statistics@ statistics@ preference@ db@ converter]
05ef0a91a5ecd891cfffa49136fc7184acd678d3,0,1,2,[about@ audioplayer@ chooser@ download@ feed@ flattr@ main@ mediaplayer@ feed@ feed@ opml@ opml@ preference@ gpodnet@ action@ s@ episodes@ chapters@ action@ download@ downloadlist@ feed@ nav@ queue@ searchlist@ podcast@ feed@ opml@ db@ dialog@ dialog@ action@ gpodnet@ dialog@ dialog@ dialog@ dialog@ feed@ episodes@ downloads@ download@ player@ item@ item@ itemlist@ playback@ queue@ search@ podcast@ suggestion@ tag@ feed@ feed@ menu@ nav@ preference@ player@ db@ download@ flattr@ gpodnet@ playback@ feed@ flattr@ flattr@ image@ opml@ dialog@ download@ event@ feed@ feed@ feed@ feed@ feed@ feed@ ap@ gpodnet@ gpodnet@ gpodnet@ gpodnet@ menu@ opml@ gpodnet@ preferences@ download@ http@ proxy@ config@ playback@ playback@ playback@ algorithm@ download@ algorithm@ download@ db@ db@ db@ download@ feed@ db@ state@ type@ ns@ ns@ nsi@ tunes@ media@ nsrss@ 20@ ns@ ns@ synd@ chapters@ download@ int@ long@ networks@ queue@ shownotes@ uri@ flattr@ content@ reader@ media@ playable@ playback@ timeline@ reader@ reader],[preference]
35107345048a08b4952e6e2316353d956b22a4b1,0,1,4,[about@ audioplayer@ chooser@ download@ feed@ flattr@ main@ mediaplayer@ feed@ feed@ opml@ opml@ preference@ gpodnet@ action@ s@ episodes@ chapters@ action@ download@ downloadlist@ feed@ nav@ queue@ searchlist@ podcast@ feed@ opml@ db@ dialog@ dialog@ action@ gpodnet@ dialog@ dialog@ dialog@ dialog@ feed@ episodes@ downloads@ download@ player@ item@ item@ itemlist@ playback@ queue@ search@ podcast@ suggestion@ tag@ feed@ feed@ menu@ nav@ preference@ player@ db@ download@ flattr@ gpodnet@ playback@ feed@ flattr@ flattr@ image@ opml@ dialog@ download@ event@ feed@ feed@ feed@ feed@ feed@ ap@ gpodnet@ gpodnet@ gpodnet@ gpodnet@ menu@ opml@ gpodnet@ preferences@ download@ http@ proxy@ config@ playback@ playback@ playback@ algorithm@ download@ algorithm@ download@ db@ db@ download@ feed@ db@ state@ type@ nsi@ tunes@ media@ chapters@ download@ int@ long@ networks@ queue@ shownotes@ uri@ content@ reader@ media@ playable@ playback@ timeline@ reader@ reader],[flattr]
7aa414d437d90b16d2022fbbacb952f837ef6993,0,1,6,[about@ audioplayer@ chooser@ download@ feed@ flattr@ main@ mediaplayer@ feed@ feed@ opml@ opml@ preference@ gpodnet@ action@ s@ episodes@ chapters@ action@ download@ downloadlist@ feed@ nav@ queue@ searchlist@ podcast@ feed@ opml@ db@ dialog@ dialog@ action@ gpodnet@ dialog@ dialog@ dialog@ dialog@ feed@ episodes@ downloads@ download@ player@ item@ item@ itemlist@ playback@ queue@ search@ podcast@ suggestion@ tag@ feed@ feed@ menu@ nav@ preference@ player@ db@ download@ flattr@ gpodnet@ playback@ feed@ flattr@ flattr@ image@ opml@ dialog@ download@ event@ feed@ feed@ feed@ feed@ feed@ ap@ gpodnet@ gpodnet@ gpodnet@ gpodnet@ menu@ opml@ gpodnet@ preferences@ download@ http@ proxy@ config@ playback@ playback@ playback@ algorithm@ download@ algorithm@ download@ db@ db@ download@ feed@ db@ state@ type@ nsi@ tunes@ media@ chapters@ download@ int@ long@ networks@ queue@ shownotes@ uri@ content@ reader@ media@ playable@ playback@ timeline@ reader@ reader],[playback]
35a3734da8504dd03227ba6e2e00b3c7a3cb29ef,0,1,1,[about@ audioplayer@ chooser@ download@ feed@ flattr@ main@ mediaplayer@ feed@ feed@ opml@ opml@ preference@ gpodnet@ action@ s@ episodes@ chapters@ action@ download@ downloadlist@ feed@ nav@ queue@ searchlist@ podcast@ feed@ opml@ db@ dialog@ dialog@ action@ gpodnet@ dialog@ dialog@ dialog@ dialog@ feed@ episodes@ downloads@ download@ player@ item@ item@ itemlist@ playback@ queue@ search@ podcast@ suggestion@ tag@ feed@ feed@ menu@ nav@ preference@ player@ db@ download@ flattr@ gpodnet@ playback@ feed@ flattr@ flattr@ image@ opml@ dialog@ download@ event@ feed@ feed@ feed@ feed@ feed@ feed@ ap@ gpodnet@ gpodnet@ gpodnet@ gpodnet@ menu@ opml@ gpodnet@ preferences@ download@ http@ proxy@ config@ playback@ playback@ playback@ algorithm@ download@ algorithm@ download@ db@ db@ db@ download@ feed@ db@ state@ type@ chapters@ download@ int@ long@ networks@ queue@ shownotes@ uri@ content@ reader@ media@ playable@ playback@ timeline@ reader@ reader],[nsi@ tunes@ media]
c2a1644d07ab52b9e32a2599000e6751ce07fcc7,0,1,4,[feed@ feed@ feed@ menu],[about@ audioplayer@ chooser@ download@ feed@ flattr@ main@ mediaplayer@ feed@ feed@ opml@ opml@ preference@ gpodnet@ action@ s@ episodes@ chapters@ action@ download@ downloadlist@ nav@ queue@ searchlist@ podcast@ feed@ opml@ db@ dialog@ dialog@ action@ gpodnet@ dialog@ dialog@ dialog@ dialog@ feed@ episodes@ downloads@ download@ player@ item@ item@ itemlist@ playback@ queue@ search@ podcast@ suggestion@ tag@ feed@ nav@ preference@ player@ db@ download@ flattr@ gpodnet@ playback@ feed@ flattr@ flattr@ image@ opml@ dialog@ download@ event@ feed@ feed@ feed@ feed@ feed@ ap@ gpodnet@ gpodnet@ gpodnet@ gpodnet@ menu@ opml@ gpodnet@ preferences@ download@ http@ proxy@ config@ playback@ playback@ playback@ algorithm@ download@ algorithm@ download@ db@ db@ download@ feed@ db@ state@ type@ chapters@ download@ int@ long@ networks@ queue@ shownotes@ uri@ content@ reader@ media@ playable@ playback@ timeline@ reader@ reader]
de8af4c638e97b23fdaf21e54051b67cab6406aa,0,1,1,[feed@ menu],[feed@ feed]
